"t","mv","model"
928,41.5894028308611,"NC"
929,41.5894028308611,"NC"
930,41.5894028308611,"NC"
931,41.5894028308611,"NC"
932,41.5894028308611,"NC"
933,41.5894028308611,"NC"
934,41.5894028308611,"NC"
935,41.5894028308611,"NC"
936,41.5894028308611,"NC"
937,41.5894028308611,"NC"
938,41.5894028308611,"NC"
939,41.5894028308611,"NC"
940,41.5894028308611,"NC"
941,41.5894028308611,"NC"
942,41.5894028308611,"NC"
943,41.5894028308611,"NC"
944,41.5894028308611,"NC"
945,41.5894028308611,"NC"
946,41.5894028308611,"NC"
947,41.5894028308611,"NC"
948,41.5894028308611,"NC"
949,41.5894028308611,"NC"
950,41.5894028308611,"NC"
951,41.5894028308611,"NC"
952,41.5894028308611,"NC"
953,41.5894028308611,"NC"
954,41.5894028308611,"NC"
955,41.5894028308611,"NC"
956,41.5894028308611,"NC"
957,41.5894028308611,"NC"
958,41.5894028308611,"NC"
959,41.5894028308611,"NC"
960,41.5894028308611,"NC"
961,41.5894028308611,"NC"
962,41.5894028308611,"NC"
963,41.5894028308611,"NC"
964,41.5894028308611,"NC"
965,41.5894028308611,"NC"
966,41.5894028308611,"NC"
967,41.5894028308611,"NC"
968,41.5894028308611,"NC"
969,41.5894028308611,"NC"
970,41.5894028308611,"NC"
971,41.5894028308611,"NC"
972,41.5894028308611,"NC"
973,41.5894028308611,"NC"
974,41.5894028308611,"NC"
975,41.5894028308611,"NC"
976,41.5894028308611,"NC"
977,41.5894028308611,"NC"
978,41.5894028308611,"NC"
979,41.5894028308611,"NC"
980,41.5894028308611,"NC"
981,41.5894028308611,"NC"
982,41.5894028308611,"NC"
983,41.5894028308611,"NC"
984,41.5894028308611,"NC"
985,41.5894028308611,"NC"
986,41.5894028308611,"NC"
987,41.5894028308611,"NC"
988,41.5894028308611,"NC"
989,41.5894028308611,"NC"
990,41.5894028308611,"NC"
991,41.5894028308611,"NC"
992,41.5894028308611,"NC"
993,41.5894028308611,"NC"
994,41.5894028308611,"NC"
995,41.5894028308611,"NC"
996,41.5894028308611,"NC"
997,41.5894028308611,"NC"
998,41.5894028308611,"NC"
999,41.5894028308611,"NC"
1000,41.5894028308611,"NC"
1001,41.5894028308611,"NC"
1002,41.5894028308611,"NC"
1003,41.5894028308611,"NC"
1004,41.5894028308611,"NC"
1005,41.5894028308611,"NC"
1006,41.5894028308611,"NC"
1007,41.5894028308611,"NC"
1008,41.5894028308611,"NC"
1009,41.5894028308611,"NC"
1010,41.5894028308611,"NC"
1011,41.5894028308611,"NC"
1012,41.5894028308611,"NC"
1013,41.5894028308611,"NC"
1014,41.5894028308611,"NC"
1015,41.5894028308611,"NC"
1016,41.5894028308611,"NC"
1017,41.5894028308611,"NC"
1018,41.5894028308611,"NC"
1019,41.5894028308611,"NC"
1020,41.5894028308611,"NC"
1021,41.5894028308611,"NC"
1022,41.5894028308611,"NC"
1023,41.5894028308611,"NC"
1024,41.5894028308611,"NC"
1025,41.5894028308611,"NC"
1026,41.5894028308611,"NC"
1027,41.5894028308611,"NC"
1028,41.5894028308611,"NC"
1029,41.5894028308611,"NC"
1030,41.5894028308611,"NC"
1031,41.5894028308611,"NC"
1032,41.5894028308611,"NC"
1033,41.5894028308611,"NC"
1034,41.5894028308611,"NC"
1035,41.5894028308611,"NC"
1036,41.5894028308611,"NC"
1037,41.5894028308611,"NC"
1038,41.5894028308611,"NC"
1039,41.5894028308611,"NC"
1040,41.5894028308611,"NC"
1041,41.5894028308611,"NC"
1042,41.5894028308611,"NC"
1043,41.5894028308611,"NC"
1044,41.5894028308611,"NC"
1045,41.5894028308611,"NC"
1046,41.5894028308611,"NC"
1047,41.5894028308611,"NC"
1048,41.5894028308611,"NC"
1049,41.5894028308611,"NC"
1050,41.5894028308611,"NC"
1051,41.5894028308611,"NC"
1052,41.5894028308611,"NC"
1053,41.5894028308611,"NC"
1054,41.5894028308611,"NC"
1055,41.5894028308611,"NC"
1056,41.5894028308611,"NC"
1057,41.5894028308611,"NC"
1058,41.5894028308611,"NC"
1059,41.5894028308611,"NC"
1060,41.5894028308611,"NC"
1061,41.5894028308611,"NC"
1062,41.5894028308611,"NC"
1063,41.5894028308611,"NC"
1064,41.5894028308611,"NC"
1065,41.5894028308611,"NC"
1066,41.5894028308611,"NC"
1067,41.5894028308611,"NC"
1068,41.5894028308611,"NC"
1069,41.5894028308611,"NC"
1070,41.5894028308611,"NC"
1071,41.5894028308611,"NC"
1072,41.5894028308611,"NC"
1073,41.5894028308611,"NC"
1074,41.5894028308611,"NC"
1075,41.5894028308611,"NC"
1076,41.5894028308611,"NC"
1077,41.5894028308611,"NC"
1078,41.5894028308611,"NC"
1079,41.5894028308611,"NC"
1080,41.5894028308611,"NC"
1081,41.5894028308611,"NC"
1082,41.5894028308611,"NC"
1083,41.5894028308611,"NC"
1084,41.5894028308611,"NC"
1085,41.5894028308611,"NC"
1086,41.5894028308611,"NC"
1087,41.5894028308611,"NC"
1088,41.5894028308611,"NC"
1089,41.5894028308611,"NC"
1090,41.5894028308611,"NC"
1091,41.5894028308611,"NC"
1092,41.5894028308611,"NC"
1093,41.5894028308611,"NC"
1094,41.5894028308611,"NC"
1095,41.5894028308611,"NC"
1096,41.5894028308611,"NC"
1097,41.5894028308611,"NC"
1098,41.5894028308611,"NC"
1099,41.5894028308611,"NC"
1100,41.5894028308611,"NC"
1101,41.5894028308611,"NC"
1102,41.5894028308611,"NC"
1103,41.5894028308611,"NC"
1104,41.5894028308611,"NC"
1105,41.5894028308611,"NC"
1106,41.5894028308611,"NC"
1107,41.5894028308611,"NC"
1108,41.5894028308611,"NC"
1109,41.5894028308611,"NC"
1110,41.5894028308611,"NC"
1111,41.5894028308611,"NC"
1112,41.5894028308611,"NC"
1113,41.5894028308611,"NC"
1114,41.5894028308611,"NC"
1115,41.5894028308611,"NC"
1116,41.5894028308611,"NC"
1117,41.5894028308611,"NC"
1118,41.5894028308611,"NC"
1119,41.5894028308611,"NC"
1120,41.5894028308611,"NC"
1121,41.5894028308611,"NC"
1122,41.5894028308611,"NC"
1123,41.5894028308611,"NC"
1124,41.5894028308611,"NC"
1125,41.5894028308611,"NC"
1126,41.5894028308611,"NC"
1127,41.5894028308611,"NC"
1128,41.5894028308611,"NC"
1129,41.5894028308611,"NC"
1130,41.5894028308611,"NC"
1131,41.5894028308611,"NC"
1132,41.5894028308611,"NC"
1133,41.5894028308611,"NC"
1134,41.5894028308611,"NC"
1135,41.5894028308611,"NC"
1136,41.5894028308611,"NC"
1137,41.5894028308611,"NC"
1138,41.5894028308611,"NC"
1139,41.5894028308611,"NC"
1140,41.5894028308611,"NC"
1141,41.5894028308611,"NC"
1142,41.5894028308611,"NC"
1143,41.5894028308611,"NC"
1144,41.5894028308611,"NC"
1145,41.5894028308611,"NC"
1146,41.5894028308611,"NC"
1147,41.5894028308611,"NC"
1148,41.5894028308611,"NC"
1149,41.5894028308611,"NC"
1150,41.5894028308611,"NC"
1151,41.5894028308611,"NC"
1152,41.5894028308611,"NC"
1153,41.5894028308611,"NC"
1154,41.5894028308611,"NC"
1155,41.5894028308611,"NC"
1156,41.5894028308611,"NC"
1157,41.5894028308611,"NC"
1158,41.5894028308611,"NC"
1159,41.5894028308611,"NC"
1160,41.5894028308611,"NC"
1161,41.5894028308611,"NC"
1162,41.5894028308611,"NC"
1163,41.5894028308611,"NC"
1164,41.5894028308611,"NC"
1165,41.5894028308611,"NC"
1166,41.5894028308611,"NC"
1167,41.5894028308611,"NC"
1168,41.5894028308611,"NC"
1169,41.5894028308611,"NC"
1170,41.5894028308611,"NC"
1171,41.5894028308611,"NC"
1172,41.5894028308611,"NC"
1173,41.5894028308611,"NC"
1174,41.5894028308611,"NC"
1175,41.5894028308611,"NC"
1176,41.5894028308611,"NC"
1177,41.5894028308611,"NC"
1178,41.5894028308611,"NC"
1179,41.5894028308611,"NC"
1180,41.5894028308611,"NC"
1181,41.5894028308611,"NC"
1182,41.5894028308611,"NC"
1183,41.5894028308611,"NC"
1184,41.5894028308611,"NC"
1185,41.5894028308611,"NC"
1186,41.5894028308611,"NC"
1187,41.5894028308611,"NC"
1188,41.5894028308611,"NC"
1189,41.5894028308611,"NC"
1190,41.5894028308611,"NC"
1191,41.5894028308611,"NC"
1192,41.5894028308611,"NC"
1193,41.5894028308611,"NC"
1194,41.5894028308611,"NC"
1195,41.5894028308611,"NC"
1196,41.5894028308611,"NC"
1197,41.5894028308611,"NC"
1198,41.5894028308611,"NC"
1199,41.5894028308611,"NC"
1200,41.5894028308611,"NC"
1201,41.5894028308611,"NC"
1202,41.5894028308611,"NC"
1203,41.5894028308611,"NC"
1204,41.5894028308611,"NC"
1205,41.5894028308611,"NC"
1206,41.5894028308611,"NC"
1207,41.5894028308611,"NC"
1208,41.5894028308611,"NC"
1209,41.5894028308611,"NC"
1210,41.5894028308611,"NC"
1211,41.5894028308611,"NC"
1212,41.5894028308611,"NC"
1213,41.5894028308611,"NC"
1214,41.5894028308611,"NC"
1215,41.5894028308611,"NC"
1216,41.5894028308611,"NC"
1217,41.5894028308611,"NC"
1218,41.5894028308611,"NC"
1219,41.5894028308611,"NC"
1220,41.5894028308611,"NC"
1221,41.5894028308611,"NC"
1222,41.5894028308611,"NC"
1223,41.5894028308611,"NC"
1224,41.5894028308611,"NC"
1225,41.5894028308611,"NC"
1226,41.5894028308611,"NC"
1227,41.5894028308611,"NC"
1228,41.5894028308611,"NC"
1229,41.5894028308611,"NC"
1230,41.5894028308611,"NC"
1231,41.5894028308611,"NC"
1232,41.5894028308611,"NC"
1233,41.5894028308611,"NC"
1234,41.5894028308611,"NC"
1235,41.5894028308611,"NC"
1236,41.5894028308611,"NC"
1237,41.5894028308611,"NC"
1238,41.5894028308611,"NC"
1239,41.5894028308611,"NC"
1240,41.5894028308611,"NC"
1241,41.5894028308611,"NC"
1242,41.5894028308611,"NC"
1243,41.5894028308611,"NC"
1244,41.5894028308611,"NC"
1245,41.5894028308611,"NC"
1246,41.5894028308611,"NC"
1247,41.5894028308611,"NC"
1248,41.5894028308611,"NC"
1249,41.5894028308611,"NC"
1250,41.5894028308611,"NC"
1251,41.5894028308611,"NC"
1252,41.5894028308611,"NC"
1253,41.5894028308611,"NC"
1254,41.5894028308611,"NC"
1255,41.5894028308611,"NC"
1256,41.5894028308611,"NC"
1257,41.5894028308611,"NC"
1258,41.5894028308611,"NC"
1259,41.5894028308611,"NC"
1260,41.5894028308611,"NC"
1261,41.5894028308611,"NC"
1262,41.5894028308611,"NC"
1263,41.5894028308611,"NC"
1264,41.5894028308611,"NC"
1265,41.5894028308611,"NC"
1266,41.5894028308611,"NC"
1267,41.5894028308611,"NC"
1268,41.5894028308611,"NC"
1269,41.5894028308611,"NC"
1270,41.5894028308611,"NC"
1271,41.5894028308611,"NC"
1272,41.5894028308611,"NC"
1273,41.5894028308611,"NC"
1274,41.5894028308611,"NC"
1275,41.5894028308611,"NC"
1276,41.5894028308611,"NC"
1277,41.5894028308611,"NC"
1278,41.5894028308611,"NC"
1279,41.5894028308611,"NC"
1280,41.5894028308611,"NC"
1281,41.5894028308611,"NC"
1282,41.5894028308611,"NC"
1283,41.5894028308611,"NC"
1284,41.5894028308611,"NC"
1285,41.5894028308611,"NC"
1286,41.5894028308611,"NC"
1287,41.5894028308611,"NC"
1288,41.5894028308611,"NC"
1289,41.5894028308611,"NC"
1290,41.5894028308611,"NC"
1291,41.5894028308611,"NC"
1292,41.5894028308611,"NC"
1293,41.5894028308611,"NC"
1294,41.5894028308611,"NC"
1295,41.5894028308611,"NC"
1296,41.5894028308611,"NC"
1297,41.5894028308611,"NC"
1298,41.5894028308611,"NC"
1299,41.5894028308611,"NC"
1300,41.5894028308611,"NC"
1301,41.5894028308611,"NC"
1302,41.5894028308611,"NC"
1303,41.5894028308611,"NC"
1304,41.5894028308611,"NC"
1305,41.5894028308611,"NC"
1306,41.5894028308611,"NC"
1307,41.5894028308611,"NC"
1308,41.5894028308611,"NC"
1309,41.5894028308611,"NC"
1310,41.5894028308611,"NC"
1311,41.5894028308611,"NC"
1312,41.5894028308611,"NC"
1313,41.5894028308611,"NC"
1314,41.5894028308611,"NC"
1315,41.5894028308611,"NC"
1316,41.5894028308611,"NC"
1317,41.5894028308611,"NC"
1318,41.5894028308611,"NC"
1319,41.5894028308611,"NC"
1320,41.5894028308611,"NC"
1321,41.5894028308611,"NC"
1322,41.5894028308611,"NC"
1323,41.5894028308611,"NC"
1324,41.5894028308611,"NC"
1325,41.5894028308611,"NC"
1326,41.5894028308611,"NC"
1327,41.5894028308611,"NC"
1328,41.5894028308611,"NC"
1329,41.5894028308611,"NC"
1330,41.5894028308611,"NC"
1331,41.5894028308611,"NC"
1332,41.5894028308611,"NC"
1333,41.5894028308611,"NC"
1334,41.5894028308611,"NC"
1335,41.5894028308611,"NC"
1336,41.5894028308611,"NC"
1337,41.5894028308611,"NC"
1338,41.5894028308611,"NC"
1339,41.5894028308611,"NC"
1340,41.5894028308611,"NC"
1341,41.5894028308611,"NC"
1342,41.5894028308611,"NC"
1343,41.5894028308611,"NC"
1344,41.5894028308611,"NC"
1345,41.5894028308611,"NC"
1346,41.5894028308611,"NC"
1347,41.5894028308611,"NC"
1348,41.5894028308611,"NC"
1349,41.5894028308611,"NC"
1350,41.5894028308611,"NC"
1351,41.5894028308611,"NC"
1352,41.5894028308611,"NC"
1353,41.5894028308611,"NC"
1354,41.5894028308611,"NC"
1355,41.5894028308611,"NC"
1356,41.5894028308611,"NC"
1357,41.5894028308611,"NC"
1358,41.5894028308611,"NC"
1359,41.5894028308611,"NC"
1360,41.5894028308611,"NC"
1361,41.5894028308611,"NC"
1362,41.5894028308611,"NC"
1363,41.5894028308611,"NC"
1364,41.5894028308611,"NC"
1365,41.5894028308611,"NC"
1366,41.5894028308611,"NC"
1367,41.5894028308611,"NC"
1368,41.5894028308611,"NC"
1369,41.5894028308611,"NC"
1370,41.5894028308611,"NC"
1371,41.5894028308611,"NC"
1372,41.5894028308611,"NC"
1373,41.5894028308611,"NC"
1374,41.5894028308611,"NC"
1375,41.5894028308611,"NC"
1376,41.5894028308611,"NC"
1377,41.5894028308611,"NC"
1378,41.5894028308611,"NC"
1379,41.5894028308611,"NC"
1380,41.5894028308611,"NC"
1381,41.5894028308611,"NC"
1382,41.5894028308611,"NC"
1383,41.5894028308611,"NC"
1384,41.5894028308611,"NC"
1385,41.5894028308611,"NC"
1386,41.5894028308611,"NC"
1387,41.5894028308611,"NC"
1388,41.5894028308611,"NC"
1389,41.5894028308611,"NC"
1390,41.5894028308611,"NC"
1391,41.5894028308611,"NC"
1392,41.5894028308611,"NC"
1393,41.5894028308611,"NC"
1394,41.5894028308611,"NC"
1395,41.5894028308611,"NC"
1396,41.5894028308611,"NC"
1397,41.5894028308611,"NC"
1398,41.5894028308611,"NC"
1399,41.5894028308611,"NC"
1400,41.5894028308611,"NC"
1401,41.5894028308611,"NC"
1402,41.5894028308611,"NC"
1403,41.5894028308611,"NC"
1404,41.5894028308611,"NC"
1405,41.5894028308611,"NC"
1406,41.5894028308611,"NC"
1407,41.5894028308611,"NC"
1408,41.5894028308611,"NC"
1409,41.5894028308611,"NC"
1410,41.5894028308611,"NC"
1411,41.5894028308611,"NC"
1412,41.5894028308611,"NC"
1413,41.5894028308611,"NC"
1414,41.5894028308611,"NC"
1415,41.5894028308611,"NC"
1416,41.5894028308611,"NC"
1417,41.5894028308611,"NC"
1418,41.5894028308611,"NC"
1419,41.5894028308611,"NC"
1420,41.5894028308611,"NC"
1421,41.5894028308611,"NC"
1422,41.5894028308611,"NC"
1423,41.5894028308611,"NC"
1424,41.5894028308611,"NC"
1425,41.5894028308611,"NC"
1426,41.5894028308611,"NC"
1427,41.5894028308611,"NC"
1428,41.5894028308611,"NC"
1429,41.5894028308611,"NC"
1430,41.5894028308611,"NC"
1431,41.5894028308611,"NC"
1432,41.5894028308611,"NC"
1433,41.5894028308611,"NC"
1434,41.5894028308611,"NC"
1435,41.5894028308611,"NC"
1436,41.5894028308611,"NC"
1437,41.5894028308611,"NC"
1438,41.5894028308611,"NC"
1439,41.5894028308611,"NC"
1440,41.5894028308611,"NC"
1441,41.5894028308611,"NC"
1442,41.5894028308611,"NC"
1443,41.5894028308611,"NC"
1444,41.5894028308611,"NC"
1445,41.5894028308611,"NC"
1446,41.5894028308611,"NC"
1447,41.5894028308611,"NC"
1448,41.5894028308611,"NC"
1449,41.5894028308611,"NC"
1450,41.5894028308611,"NC"
1451,41.5894028308611,"NC"
1452,41.5894028308611,"NC"
1453,41.5894028308611,"NC"
1454,41.5894028308611,"NC"
1455,41.5894028308611,"NC"
1456,41.5894028308611,"NC"
1457,41.5894028308611,"NC"
1458,41.5894028308611,"NC"
1459,41.5894028308611,"NC"
1460,41.5894028308611,"NC"
1461,41.5894028308611,"NC"
1462,41.5894028308611,"NC"
1463,41.5894028308611,"NC"
1464,41.5894028308611,"NC"
1465,41.5894028308611,"NC"
1466,41.5894028308611,"NC"
1467,41.5894028308611,"NC"
1468,41.5894028308611,"NC"
1469,41.5894028308611,"NC"
1470,41.5894028308611,"NC"
1471,41.5894028308611,"NC"
1472,41.5894028308611,"NC"
1473,41.5894028308611,"NC"
1474,41.5894028308611,"NC"
1475,41.5894028308611,"NC"
1476,41.5894028308611,"NC"
1477,41.5894028308611,"NC"
1478,41.5894028308611,"NC"
1479,41.5894028308611,"NC"
1480,41.5894028308611,"NC"
1481,41.5894028308611,"NC"
1482,41.5894028308611,"NC"
1483,41.5894028308611,"NC"
1484,41.5894028308611,"NC"
1485,41.5894028308611,"NC"
1486,41.5894028308611,"NC"
1487,41.5894028308611,"NC"
1488,41.5894028308611,"NC"
1489,41.5894028308611,"NC"
1490,41.5894028308611,"NC"
1491,41.5894028308611,"NC"
1492,41.5894028308611,"NC"
1493,41.5894028308611,"NC"
1494,41.5894028308611,"NC"
1495,41.5894028308611,"NC"
1496,41.5894028308611,"NC"
1497,41.5894028308611,"NC"
1498,41.5894028308611,"NC"
1499,41.5894028308611,"NC"
1500,41.5894028308611,"NC"
1501,41.5894028308611,"NC"
1502,41.5894028308611,"NC"
1503,41.5894028308611,"NC"
1504,41.5894028308611,"NC"
1505,41.5894028308611,"NC"
1506,41.5894028308611,"NC"
1507,41.5894028308611,"NC"
1508,41.5894028308611,"NC"
1509,41.5894028308611,"NC"
1510,41.5894028308611,"NC"
1511,41.5894028308611,"NC"
1512,41.5894028308611,"NC"
1513,41.5894028308611,"NC"
1514,41.5894028308611,"NC"
1515,41.5894028308611,"NC"
1516,41.5894028308611,"NC"
1517,41.5894028308611,"NC"
1518,41.5894028308611,"NC"
1519,41.5894028308611,"NC"
1520,41.5894028308611,"NC"
1521,41.5894028308611,"NC"
1522,41.5894028308611,"NC"
1523,41.5894028308611,"NC"
1524,41.5894028308611,"NC"
1525,41.5894028308611,"NC"
1526,41.5894028308611,"NC"
1527,41.5894028308611,"NC"
1528,41.5894028308611,"NC"
1529,41.5894028308611,"NC"
1530,41.5894028308611,"NC"
1531,41.5894028308611,"NC"
1532,41.5894028308611,"NC"
1533,41.5894028308611,"NC"
1534,41.5894028308611,"NC"
1535,41.5894028308611,"NC"
1536,41.5894028308611,"NC"
1537,41.5894028308611,"NC"
1538,41.5894028308611,"NC"
1539,41.5894028308611,"NC"
1540,41.5894028308611,"NC"
1541,41.5894028308611,"NC"
1542,41.5894028308611,"NC"
1543,41.5894028308611,"NC"
1544,41.5894028308611,"NC"
1545,41.5894028308611,"NC"
1546,41.5894028308611,"NC"
1547,41.5894028308611,"NC"
1548,41.5894028308611,"NC"
1549,41.5894028308611,"NC"
1550,41.5894028308611,"NC"
1551,41.5894028308611,"NC"
1552,41.5894028308611,"NC"
1553,41.5894028308611,"NC"
1554,41.5894028308611,"NC"
1555,41.5894028308611,"NC"
1556,41.5894028308611,"NC"
1557,41.5894028308611,"NC"
1558,41.5894028308611,"NC"
1559,41.5894028308611,"NC"
1560,41.5894028308611,"NC"
1561,41.5894028308611,"NC"
1562,41.5894028308611,"NC"
1563,41.5894028308611,"NC"
1564,41.5894028308611,"NC"
1565,41.5894028308611,"NC"
1566,41.5894028308611,"NC"
1567,41.5894028308611,"NC"
1568,41.5894028308611,"NC"
1569,41.5894028308611,"NC"
1570,41.5894028308611,"NC"
1571,41.5894028308611,"NC"
1572,41.5894028308611,"NC"
1573,41.5894028308611,"NC"
1574,41.5894028308611,"NC"
1575,41.5894028308611,"NC"
1576,41.5894028308611,"NC"
1577,41.5894028308611,"NC"
1578,41.5894028308611,"NC"
1579,41.5894028308611,"NC"
1580,41.5894028308611,"NC"
1581,41.5894028308611,"NC"
1582,41.5894028308611,"NC"
1583,41.5894028308611,"NC"
1584,41.5894028308611,"NC"
1585,41.5894028308611,"NC"
1586,41.5894028308611,"NC"
1587,41.5894028308611,"NC"
1588,41.5894028308611,"NC"
1589,41.5894028308611,"NC"
1590,41.5894028308611,"NC"
1591,41.5894028308611,"NC"
1592,41.5894028308611,"NC"
1593,41.5894028308611,"NC"
1594,41.5894028308611,"NC"
1595,41.5894028308611,"NC"
1596,41.5894028308611,"NC"
1597,41.5894028308611,"NC"
1598,41.5894028308611,"NC"
1599,41.5894028308611,"NC"
1600,41.5894028308611,"NC"
1601,41.5894028308611,"NC"
1602,41.5894028308611,"NC"
1603,41.5894028308611,"NC"
1604,41.5894028308611,"NC"
1605,41.5894028308611,"NC"
1606,41.5894028308611,"NC"
1607,41.5894028308611,"NC"
1608,41.5894028308611,"NC"
1609,41.5894028308611,"NC"
1610,41.5894028308611,"NC"
1611,41.5894028308611,"NC"
1612,41.5894028308611,"NC"
1613,41.5894028308611,"NC"
1614,41.5894028308611,"NC"
1615,41.5894028308611,"NC"
1616,41.5894028308611,"NC"
1617,41.5894028308611,"NC"
1618,41.5894028308611,"NC"
1619,41.5894028308611,"NC"
1620,41.5894028308611,"NC"
1621,41.5894028308611,"NC"
1622,41.5894028308611,"NC"
1623,41.5894028308611,"NC"
1624,41.5894028308611,"NC"
1625,41.5894028308611,"NC"
1626,41.5894028308611,"NC"
1627,41.5894028308611,"NC"
1628,41.5894028308611,"NC"
1629,41.5894028308611,"NC"
1630,41.5894028308611,"NC"
1631,41.5894028308611,"NC"
1632,41.5894028308611,"NC"
1633,41.5894028308611,"NC"
1634,41.5894028308611,"NC"
1635,41.5894028308611,"NC"
1636,41.5894028308611,"NC"
1637,41.5894028308611,"NC"
1638,41.5894028308611,"NC"
1639,41.5894028308611,"NC"
1640,41.5894028308611,"NC"
1641,41.5894028308611,"NC"
1642,41.5894028308611,"NC"
1643,41.5894028308611,"NC"
1644,41.5894028308611,"NC"
1645,41.5894028308611,"NC"
1646,41.5894028308611,"NC"
1647,41.5894028308611,"NC"
1648,41.5894028308611,"NC"
1649,41.5894028308611,"NC"
1650,41.5894028308611,"NC"
1651,41.5894028308611,"NC"
1652,41.5894028308611,"NC"
1653,41.5894028308611,"NC"
1654,41.5894028308611,"NC"
1655,41.5894028308611,"NC"
1656,41.5894028308611,"NC"
1657,41.5894028308611,"NC"
1658,41.5894028308611,"NC"
1659,41.5894028308611,"NC"
1660,41.5894028308611,"NC"
1661,41.5894028308611,"NC"
1662,41.5894028308611,"NC"
1663,41.5894028308611,"NC"
1664,41.5894028308611,"NC"
1665,41.5894028308611,"NC"
1666,41.5894028308611,"NC"
1667,41.5894028308611,"NC"
1668,41.5894028308611,"NC"
1669,41.5894028308611,"NC"
1670,41.5894028308611,"NC"
1671,41.5894028308611,"NC"
1672,41.5894028308611,"NC"
1673,41.5894028308611,"NC"
1674,41.5894028308611,"NC"
1675,41.5894028308611,"NC"
1676,41.5894028308611,"NC"
1677,41.5894028308611,"NC"
1678,41.5894028308611,"NC"
1679,41.5894028308611,"NC"
1680,41.5894028308611,"NC"
1681,41.5894028308611,"NC"
1682,41.5894028308611,"NC"
1683,41.5894028308611,"NC"
1684,41.5894028308611,"NC"
1685,41.5894028308611,"NC"
1686,41.5894028308611,"NC"
1687,41.5894028308611,"NC"
1688,41.5894028308611,"NC"
1689,41.5894028308611,"NC"
1690,41.5894028308611,"NC"
1691,41.5894028308611,"NC"
1692,41.5894028308611,"NC"
1693,41.5894028308611,"NC"
1694,41.5894028308611,"NC"
1695,41.5894028308611,"NC"
1696,41.5894028308611,"NC"
1697,41.5894028308611,"NC"
1698,41.5894028308611,"NC"
1699,41.5894028308611,"NC"
1700,41.5894028308611,"NC"
1701,41.5894028308611,"NC"
1702,41.5894028308611,"NC"
1703,41.5894028308611,"NC"
